_id,timestamp,message.hostname,message.pose.H[0][0],message.pose.H[0][1],message.pose.H[0][2],message.pose.H[0][3],message.pose.H[1][0],message.pose.H[1][1],message.pose.H[1][2],message.pose.H[1][3],message.pose.H[2][0],message.pose.H[2][1],message.pose.H[2][2],message.pose.H[2][3],message.pose.H[3][0],message.pose.H[3][1],message.pose.H[3][2],message.pose.H[3][3],message.pose.R[0][0],message.pose.R[0][1],message.pose.R[0][2],message.pose.R[1][0],message.pose.R[1][1],message.pose.R[1][2],message.pose.R[2][0],message.pose.R[2][1],message.pose.R[2][2],message.pose.attitude[0][0],message.pose.attitude[0][1],message.pose.attitude[0][2],message.pose.attitude_along_z,message.pose.attitude_deg[0][0],message.pose.attitude_deg[0][1],message.pose.attitude_deg[0][2],message.pose.position[0][0],message.pose.position[0][1],message.pose.position[0][2],message.timecode,message.timestamp
6932f3a4677aab36f2038356,2025-12-05T15:00:52.074Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76955.831,2025-11-26T20:22:35.833Z
6932f3a4677aab36f203835f,2025-12-05T15:00:52.114Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.001221074618713569,-1.8019319628016332e-17,1.0000000000000002,0,0.000228887267565564,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.001221074618713569,0.000228887267565564,0,76955.873,2025-11-26T20:22:35.874Z
6932f3a4677aab36f2038367,2025-12-05T15:00:52.158Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76955.915,2025-11-26T20:22:35.918Z
6932f3a4677aab36f203836f,2025-12-05T15:00:52.196Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76955.947,2025-11-26T20:22:35.956Z
6932f3a4677aab36f2038376,2025-12-05T15:00:52.233Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76955.989,2025-11-26T20:22:35.992Z
6932f3a4677aab36f203837f,2025-12-05T15:00:52.278Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.031,2025-11-26T20:22:36.038Z
6932f3a4677aab36f2038388,2025-12-05T15:00:52.322Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.073,2025-11-26T20:22:36.081Z
6932f3a4677aab36f203838f,2025-12-05T15:00:52.362Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.115,2025-11-26T20:22:36.120Z
6932f3a4677aab36f2038396,2025-12-05T15:00:52.398Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.147,2025-11-26T20:22:36.157Z
6932f3a4677aab36f203839f,2025-12-05T15:00:52.438Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.189,2025-11-26T20:22:36.198Z
6932f3a4677aab36f20383a7,2025-12-05T15:00:52.480Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.231,2025-11-26T20:22:36.239Z
6932f3a4677aab36f20383af,2025-12-05T15:00:52.520Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.273,2025-11-26T20:22:36.279Z
6932f3a4677aab36f20383b8,2025-12-05T15:00:52.569Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.001221074618713569,-1.8019319628016332e-17,1.0000000000000002,0,0.000228887267565564,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.001221074618713569,0.000228887267565564,0,76956.326,2025-11-26T20:22:36.329Z
6932f3a4677aab36f20383bf,2025-12-05T15:00:52.600Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.357,2025-11-26T20:22:36.360Z
6932f3a4677aab36f20383c7,2025-12-05T15:00:52.641Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.4,2025-11-26T20:22:36.400Z
6932f3a4677aab36f20383cf,2025-12-05T15:00:52.680Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.431,2025-11-26T20:22:36.439Z
6932f3a4677aab36f20383d6,2025-12-05T15:00:52.719Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.473,2025-11-26T20:22:36.479Z
6932f3a4677aab36f20383df,2025-12-05T15:00:52.761Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.515,2025-11-26T20:22:36.520Z
6932f3a4677aab36f20383e7,2025-12-05T15:00:52.802Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.557,2025-11-26T20:22:36.561Z
6932f3a4677aab36f20383ef,2025-12-05T15:00:52.844Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0007250430805864072,0.012047237787020045,0.9999274293976053,0,-0.0004960820247977005,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0007250430805864072,-0.0004960820247977005,0,76956.6,2025-11-26T20:22:36.603Z
6932f3a4677aab36f20383f5,2025-12-05T15:00:52.880Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.631,2025-11-26T20:22:36.639Z
6932f3a4677aab36f20383fd,2025-12-05T15:00:52.921Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.673,2025-11-26T20:22:36.680Z
6932f3a4677aab36f2038406,2025-12-05T15:00:52.963Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.715,2025-11-26T20:22:36.722Z
6932f3a5677aab36f203840f,2025-12-05T15:00:53.003Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.757,2025-11-26T20:22:36.763Z
6932f3a5677aab36f2038415,2025-12-05T15:00:53.042Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.8,2025-11-26T20:22:36.802Z
6932f3a5677aab36f203841d,2025-12-05T15:00:53.081Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.831,2025-11-26T20:22:36.841Z
6932f3a5677aab36f2038425,2025-12-05T15:00:53.122Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.873,2025-11-26T20:22:36.882Z
6932f3a5677aab36f203842d,2025-12-05T15:00:53.162Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.915,2025-11-26T20:22:36.921Z
6932f3a5677aab36f2038435,2025-12-05T15:00:53.202Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76956.957,2025-11-26T20:22:36.962Z
6932f3a5677aab36f203843e,2025-12-05T15:00:53.244Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957,2025-11-26T20:22:37.003Z
6932f3a5677aab36f2038446,2025-12-05T15:00:53.285Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.042,2025-11-26T20:22:37.044Z
6932f3a5677aab36f203844e,2025-12-05T15:00:53.324Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0007250430805864072,0.012047237787020045,0.9999274293976053,0,-0.0004960820247977005,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0007250430805864072,-0.0004960820247977005,0,76957.073,2025-11-26T20:22:37.084Z
6932f3a5677aab36f2038455,2025-12-05T15:00:53.364Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.115,2025-11-26T20:22:37.124Z
6932f3a5677aab36f203845e,2025-12-05T15:00:53.405Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.157,2025-11-26T20:22:37.164Z
6932f3a5677aab36f2038467,2025-12-05T15:00:53.452Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.2,2025-11-26T20:22:37.210Z
6932f3a5677aab36f203846e,2025-12-05T15:00:53.488Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0007250430805864072,0.012047237787020045,0.9999274293976053,0,-0.0004960820247977005,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0007250430805864072,-0.0004960820247977005,0,76957.242,2025-11-26T20:22:37.247Z
6932f3a5677aab36f2038475,2025-12-05T15:00:53.523Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.273,2025-11-26T20:22:37.283Z
6932f3a5677aab36f203847d,2025-12-05T15:00:53.563Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.315,2025-11-26T20:22:37.323Z
6932f3a5677aab36f2038485,2025-12-05T15:00:53.603Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.357,2025-11-26T20:22:37.363Z
6932f3a5677aab36f203848e,2025-12-05T15:00:53.647Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.4,2025-11-26T20:22:37.407Z
6932f3a5677aab36f2038495,2025-12-05T15:00:53.694Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.442,2025-11-26T20:22:37.444Z
6932f3a5677aab36f203849d,2025-12-05T15:00:53.725Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0007250430805864072,0.012047237787020045,0.9999274293976053,0,-0.0004960820247977005,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0007250430805864072,-0.0004960820247977005,0,76957.473,2025-11-26T20:22:37.484Z
6932f3a5677aab36f20384a5,2025-12-05T15:00:53.766Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.515,2025-11-26T20:22:37.526Z
6932f3a5677aab36f20384ad,2025-12-05T15:00:53.806Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.557,2025-11-26T20:22:37.566Z
6932f3a5677aab36f20384b4,2025-12-05T15:00:53.844Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.6,2025-11-26T20:22:37.604Z
6932f3a5677aab36f20384bc,2025-12-05T15:00:53.884Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.642,2025-11-26T20:22:37.643Z
6932f3a5677aab36f20384c4,2025-12-05T15:00:53.927Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.684,2025-11-26T20:22:37.686Z
6932f3a5677aab36f20384cc,2025-12-05T15:00:53.967Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.715,2025-11-26T20:22:37.726Z
6932f3a6677aab36f20384d4,2025-12-05T15:00:54.007Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.757,2025-11-26T20:22:37.767Z
6932f3a6677aab36f20384dc,2025-12-05T15:00:54.047Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.8,2025-11-26T20:22:37.807Z
6932f3a6677aab36f20384e4,2025-12-05T15:00:54.087Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.842,2025-11-26T20:22:37.847Z
6932f3a6677aab36f20384ec,2025-12-05T15:00:54.127Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.884,2025-11-26T20:22:37.887Z
6932f3a6677aab36f20384f4,2025-12-05T15:00:54.167Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.926,2025-11-26T20:22:37.927Z
6932f3a6677aab36f20384fc,2025-12-05T15:00:54.208Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76957.957,2025-11-26T20:22:37.968Z
6932f3a6677aab36f2038504,2025-12-05T15:00:54.248Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76958,2025-11-26T20:22:38.008Z
6932f3a6677aab36f203850c,2025-12-05T15:00:54.289Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76958.042,2025-11-26T20:22:38.048Z
6932f3a6677aab36f2038514,2025-12-05T15:00:54.327Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76958.084,2025-11-26T20:22:38.086Z
6932f3a6677aab36f203851c,2025-12-05T15:00:54.366Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76958.115,2025-11-26T20:22:38.125Z
6932f3a6677aab36f2038525,2025-12-05T15:00:54.411Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76958.168,2025-11-26T20:22:38.171Z
6932f3a6677aab36f203852c,2025-12-05T15:00:54.449Z,raspberrypi,1,-1.8019319628016332e-17,0,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,0,0,0,76958.2,2025-11-26T20:22:38.208Z
